/* DATA DESCRIPTION:
Citation:	Sarmiento-Lezcano, Airam Nauzet; Olivar, M Pilar; Caballero Cansino, Maria Jose; Couret, María; Castellón, Arturo; Hernández-León, Santiago; Peña, Marian (2023): Body mass-density of Cyclothone species from the SUMMER cruise in Northeast Atlantic Ocean and Mediterranean Sea [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.954923, 
	In: Sarmiento-Lezcano, AN et al. (2023): Standard length, weight, body mass-density and swim bladder measurements data of Cyclothone species from the IDEADOS, BATHYPELAGIC and SUMMER cruises in Northeast Atlantic Ocean and Mediterranean Sea [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.954941
Abstract:	This dataset contains the values of standard length, wet weight, and body mass-density of Cyclothone spp. measured during the SUMMER cruise (from 30th September to 18th October 2020). Samples were obtained with the "Mesopelagos" midwater trawl during day and night hauls carried out from the surface to 700-800 m depth. The Mesopelagos net consists of graded-mesh netting starting with 30 mm and ending with 4 mm. The specimens collected were immediately identified and measured (standard length, SL). Body-mass densities (ρ) of Cyclothone braueri, C. pseudopallida, C. pygmaea and C. pallida were determined on board via a density-bottle method (Greenlaw, 1977; Mikami et al., 2000).
Keyword(s):	body-mass density; bristlemouth; fatty-tissue; Gas; Histology; micronekton; swimbladder
Supplement to:	Sarmiento-Lezcano, Airam Nauzet; Olivar, M Pilar; Caballero Cansino, Maria Jose; Couret, María; Hernández-León, Santiago; Castellón, Arturo; Peña, Marian (2023): Swimbladder properties of Cyclothone spp. in the northeast Atlantic Ocean and the Western Mediterranean Sea. Frontiers in Marine Science, 10, 1093982, https://doi.org/10.3389/fmars.2023.1093982
References:	Greenlaw, Charles F (1977): Backscattering spectra of preserved zooplankton. Journal of the Acoustical Society of America, 62(1), 44-52, https://doi.org/10.1121/1.381503
	Meillat, Marc (2012): Essais du chalut mésopélagos pour le programme MYCTO 3D-MAP de l'IRD, à bord du Marion Dufresne. Du 10 au 21 Août 2012. 09 2012 - RBE/STH/LTH 2012-05.
	Mikami, Hisayuki; Mukai, Tohru; Iida, Kohji (2000): Measurements of Density and Sound Speed Contrasts for Estimating Krill Target Strength Using Theoretical Scattering Models. Nippon Suisan Gakkaishi, 66(4), 682-689, https://doi.org/10.2331/suisan.66.682
Project(s):	Biomass and Active Flux in the Bathypelagic Zone (BATHYPELAGIC) (URI: https://iocag.ulpgc.es/research/projects/biomass-and-active-flux-bathypelagic-zone)
	Estructura y dinámica del ecosistema bentopelágico de talud en dos zonas oligotróficas del Mediterráneo: una aproximación multidisciplinar y a distintas escalas temporales en las Islas Baleares (IDEADOS)
	Severo Ochoa Centre of Excellence (ICM_Excellence_Centre)
	Sustainable Management of Mesopelagic Resources (SUMMER)
	Tropical and South Atlantic climate-based marine ecosystem predictions for sustainable management (TRIATLAS) (URI: https://triatlas.w.uib.no)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 817578: Tropical and South Atlantic climate-based marine ecosystem predictions for sustainable management (URI: https://doi.org/10.3030/817578)
	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 817806: Sustainable management of mesopelagic resources (URI: https://doi.org/10.3030/817806)
	Ministerio de Economía y Competitividad (MEC), grant/award no. CTM2016-78853-R: Biomass and Active Flux in the Bathypelagic Zone
	Spanish Ministry of Science, Innovation and Universities (MICINN) (URI: https://www.ciencia.gob.es), grant/award no. CEX2019-000928-S: Severo Ochoa Centre of Excellence / Severo Ochoa Excellence Award
	Spanish Ministry of Science, Innovation and Universities (MICINN) (URI: https://www.ciencia.gob.es), grant/award no. PID2020-118118RB-100: DisEntangling Seasonality of Active Carbon Flux In The Ocean (DESAFIO)
Coverage:	MEDIAN LATITUDE: 36.584416 * MEDIAN LONGITUDE: -6.234903 * SOUTH-BOUND LATITUDE: 35.942000 * WEST-BOUND LONGITUDE: -9.420900 * NORTH-BOUND LATITUDE: 38.557330 * EAST-BOUND LONGITUDE: 2.445870
	DATE/TIME START: 2020-10-05T11:15:39 * DATE/TIME END: 2020-10-16T14:59:00
	MINIMUM DEPTH, water: 10 m * MAXIMUM DEPTH, water: 700 m
Event(s):	29SG20200929_1-PEL05 (PEL05) * LATITUDE START: 38.510180 * LONGITUDE START: 2.462253 * LATITUDE END: 38.523500 * LONGITUDE END: 2.374364 * DATE/TIME START: 2020-10-05T10:51:19 * DATE/TIME END: 2020-10-05T13:00:38 * ELEVATION START: -1641.0 m * ELEVATION END: -1127.0 m * MESH SIZE: 4 mm * LOCATION: Balearic Islands, western Mediterranean Sea (URI: http://en.wikipedia.org/wiki/Balearic_Islands) * CAMPAIGN: 29SG20200929 (SUMMER) (URI: https://doi.org/10.20351/29SG20200929) * BASIS: Sarmiento de Gamboa (URI: https://www.utm.csic.es/en/instalaciones/sdg) * METHOD/DEVICE: Midwater trawl, Mesopelagos (Meillat, 2012) (Mesopelagos)
	29SG20200929_1-PEL06 (PEL06) * LATITUDE START: 38.573400 * LONGITUDE START: 2.394928 * LATITUDE END: 38.538710 * LONGITUDE END: 2.449092 * DATE/TIME START: 2020-10-05T19:33:00 * DATE/TIME END: 2020-10-05T21:16:00 * ELEVATION START: -976.0 m * ELEVATION END: -1603.0 m * MESH SIZE: 4 mm * LOCATION: Balearic Islands, western Mediterranean Sea (URI: http://en.wikipedia.org/wiki/Balearic_Islands) * CAMPAIGN: 29SG20200929 (SUMMER) (URI: https://doi.org/10.20351/29SG20200929) * BASIS: Sarmiento de Gamboa (URI: https://www.utm.csic.es/en/instalaciones/sdg) * METHOD/DEVICE: Midwater trawl, Mesopelagos (Meillat, 2012) (Mesopelagos)
	29SG20200929_2-PEL07 (PEL07) * LATITUDE START: 35.994100 * LONGITUDE START: -3.903500 * LATITUDE END: 35.931800 * LONGITUDE END: -3.883300 * DATE/TIME START: 2020-10-07T14:50:00 * DATE/TIME END: 2020-10-07T16:31:00 * ELEVATION START: -1335.0 m * ELEVATION END: -1406.0 m * MESH SIZE: 4 mm * LOCATION: Alboran Sea, Mediterranean Sea * CAMPAIGN: 29SG20200929 (SUMMER) (URI: https://doi.org/10.20351/29SG20200929) * BASIS: Sarmiento de Gamboa (URI: https://www.utm.csic.es/en/instalaciones/sdg) * METHOD/DEVICE: Midwater trawl, Mesopelagos (Meillat, 2012) (Mesopelagos)
	29SG20200929_3-PEL15 (PEL15) * LATITUDE START: 35.952400 * LONGITUDE START: -7.995900 * LATITUDE END: 35.895000 * LONGITUDE END: -7.943400 * DATE/TIME START: 2020-10-12T00:47:32 * DATE/TIME END: 2020-10-13T02:47:02 * ELEVATION START: -1712.0 m * ELEVATION END: -1675.0 m * MESH SIZE: 4 mm * LOCATION: Gulf of Cádiz, Atlantic Ocean * CAMPAIGN: 29SG20200929 (SUMMER) (URI: https://doi.org/10.20351/29SG20200929) * BASIS: Sarmiento de Gamboa (URI: https://www.utm.csic.es/en/instalaciones/sdg) * METHOD/DEVICE: Midwater trawl, Mesopelagos (Meillat, 2012) (Mesopelagos)
	29SG20200929_3-PEL16 (PEL16) * LATITUDE START: 36.054900 * LONGITUDE START: -8.019800 * LATITUDE END: 36.096800 * LONGITUDE END: -7.969800 * DATE/TIME START: 2020-10-12T13:49:00 * DATE/TIME END: 2020-10-12T15:20:00 * ELEVATION START: -1523.0 m * ELEVATION END: -1590.0 m * MESH SIZE: 4 mm * LOCATION: Gulf of Cádiz, Atlantic Ocean * CAMPAIGN: 29SG20200929 (SUMMER) (URI: https://doi.org/10.20351/29SG20200929) * BASIS: Sarmiento de Gamboa (URI: https://www.utm.csic.es/en/instalaciones/sdg) * METHOD/DEVICE: Midwater trawl, Mesopelagos (Meillat, 2012) (Mesopelagos)
	29SG20200929_3-PEL17 (PEL17) * LATITUDE START: 36.067300 * LONGITUDE START: -7.945700 * LATITUDE END: 36.110600 * LONGITUDE END: -7.975400 * DATE/TIME START: 2020-10-12T23:37:00 * DATE/TIME END: 2020-10-13T01:12:00 * ELEVATION START: -163.0 m * ELEVATION END: -163.0 m * MESH SIZE: 4 mm * LOCATION: Gulf of Cádiz, Atlantic Ocean * CAMPAIGN: 29SG20200929 (SUMMER) (URI: https://doi.org/10.20351/29SG20200929) * BASIS: Sarmiento de Gamboa (URI: https://www.utm.csic.es/en/instalaciones/sdg) * METHOD/DEVICE: Midwater trawl, Mesopelagos (Meillat, 2012) (Mesopelagos)
	29SG20200929_4-PEL22 (PEL22) * LATITUDE START: 38.189500 * LONGITUDE START: -9.420900 * LATITUDE END: 38.253040 * LONGITUDE END: -9.433939 * DATE/TIME START: 2020-10-16T14:32:00 * DATE/TIME END: 2020-10-16T16:29:00 * ELEVATION START: -1585.0 m * ELEVATION END: -1920.0 m * MESH SIZE: 4 mm * LOCATION: Sea off Lisbon, Atlantic Ocean * CAMPAIGN: 29SG20200929 (SUMMER) (URI: https://doi.org/10.20351/29SG20200929) * BASIS: Sarmiento de Gamboa (URI: https://www.utm.csic.es/en/instalaciones/sdg) * METHOD/DEVICE: Midwater trawl, Mesopelagos (Meillat, 2012) (Mesopelagos)
Parameter(s):	Event label (Event) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com)
	Station label (Station) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com)
	Code (Code) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * COMMENT: haul layer
	Light mode (L mode) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com)
	DATE/TIME (Date/Time) * GEOCODE * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * COMMENT: start
	DATE/TIME (Date/Time) * GEOCODE * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * COMMENT: end
	LATITUDE (Latitude) * GEOCODE * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com)
	LONGITUDE (Longitude) * GEOCODE * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com)
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * COMMENT: min
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * COMMENT: max
	Species, unique identification (Species UID) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * METHOD/DEVICE: Visual observation
	Species, unique identification (URI) (Species UID (URI)) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * METHOD/DEVICE: Visual observation
	Species, unique identification (Semantic URI) (Species UID (Semantic URI)) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * METHOD/DEVICE: Visual observation
	Fish, standard length [mm] (Fish SL) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * METHOD/DEVICE: Caliper
	Wet mass [mg] (Wet m) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * METHOD/DEVICE: Fish, wet weighed
	Fish, body mass density [g/cm**3] (Fish density) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * METHOD/DEVICE: Density-bottle method
	Density, mass density [kg/m**3] (Density) * PI: Sarmiento-Lezcano, Airam Nauzet (https://orcid.org/0000-0003-0567-4189, sarmientolez@gmail.com) * METHOD/DEVICE: CTD * COMMENT: sea water
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	1024 data points
*/
Event	Station	Code (haul layer)	L mode	Date/Time (start)	Date/Time (end)	Latitude	Longitude	Depth water [m] (min)	Depth water [m] (max)	Species UID (Visual observation)	Species UID (URI) (Visual observation)	Species UID (Semantic URI) (Visual observation)	Fish SL [mm] (Caliper)	Wet m [mg] (Fish, wet weighed)	Fish density [g/cm**3] (Density-bottle method)	Density [kg/m**3] (sea water, CTD)
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	14.56	9.56	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	15.81	12.67	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	12.27	5.32	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	21.79	37.98	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	19.76	27.18	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	11.70	4.52	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	18.21	20.55	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	12.52	5.70	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	19.89	27.79	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	17.86	19.23	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	19.15	24.41	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	14.31	9.01	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	14.19	8.75	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	13.33	7.07	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	13.19	6.82	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	13.72	7.80	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	19.56	26.25	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	13.00	6.49	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	14.57	9.58	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	15.56	12.00	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	16.17	13.68	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	20.89	32.87	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	13.89	8.13	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	11.30	4.01	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	11.68	4.50	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	12.07	5.03	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	13.77	7.90	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	21.54	36.51	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	16.36	14.24	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	21.52	36.39	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	15.89	12.89	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	11.48	4.24	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	12.81	6.17	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	10.26	2.89	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	14.66	9.78	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	13.74	7.84	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	12.79	6.13	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	18.50	21.69	1.0575	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	12.26	5.31	1.0625	1029.624017
29SG20200929_3-PEL15	15	2	Night	2020-10-12T01:13:15	2020-10-13T01:26:04	35.94200	-7.986600	500	600	Cyclothone braueri	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127284	urn:lsid:marinespecies.org:taxname:127284	12.87	6.27	1.0625	1029.624017
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	35.77	115.75	1.0525	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	26.18	51.17	1.0525	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	31.19	80.89	1.0575	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	26.80	54.40	1.0575	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	26.61	53.39	1.0575	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	25.18	46.21	1.0575	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	39.02	145.32	1.0575	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	19.65	24.16	1.0625	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	43.92	198.02	1.0575	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	49.67	273.20	1.0575	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	41.29	168.49	1.0575	1030.282286
29SG20200929_4-PEL22	22	1	Day	2020-10-16T14:32:00	2020-10-16T14:59:00	38.18950	-9.420900	600	700	Cyclothone pallida	https://www.marinespecies.org/aphia.php?p=taxdetails&id=127288	urn:lsid:marinespecies.org:taxname:127288	48.25	253.24	1.0575	1030.282286
